date;time;subject;blocknum;trialnum;trialcode;response;correct;cor2;latency;stimulusnumber1;stimulusitem1
14/12/2023;15:10:27;131;100;3;solution_solved_VIS;2;1;;483;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;100;4;solution_visAHA;Toaster;0;1;2285;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;101;2;visCATCH;3;0;;2378;55;3PVIP_026_moth.new_gauss4.jpg
14/12/2023;15:10:27;131;101;3;solution_solved_VIScatch;5;1;;404;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;102;2;visAHA;6;0;;3013;59;1PVIP_119_sewingmachine.jpg
14/12/2023;15:10:27;131;103;2;visCATCH;6;1;;1345;6;3PVIP_037_beard2_gauss5.jpg
14/12/2023;15:10:27;131;104;2;visAHA;2;1;;3337;97;2PVIP_092_jet1_gauss5.jpg
14/12/2023;15:10:27;131;104;3;solution_solved_VIS;3;1;;501;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;104;4;solution_visAHA;Zug;0;0;1362;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;105;2;visAHA;5;0;;1632;98;2PVIP_093_kamel_gauss1.5.jpg
14/12/2023;15:10:27;131;106;2;visAHA;4;0;;2073;83;2PVIP_077_cow3.jpg
14/12/2023;15:10:27;131;107;2;visCATCH;5;1;;1861;19;3PVIP_051_soldier_gauss5.jpg
14/12/2023;15:10:27;131;108;2;visAHA;6;0;;3642;53;1PVIP_053_watch2.jpg
14/12/2023;15:10:27;131;109;2;visCATCH;4;1;;3517;25;3PVIP_057_treemouse_gauss3.jpg
14/12/2023;15:10:27;131;110;2;visAHA;4;0;;3077;38;1PVIP_038_python2_gauss2.jpg
14/12/2023;15:10:27;131;111;2;visCATCH;5;1;;3062;14;3PVIP_045_chicken_gauss3.jpg
14/12/2023;15:10:27;131;112;2;visAHA;3;1;;3740;24;1PVIP_024_hamster2_gauss1.5.jpg
14/12/2023;15:10:27;131;112;3;solution_solved_VIS;5;0;;708;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;113;2;visAHA;2;1;;1773;31;1PVIP_031_lizard_gauss2.jpg
14/12/2023;15:10:27;131;113;3;solution_solved_VIS;2;1;;1705;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;113;4;solution_visAHA;Echse;0;2;1772;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;114;2;visAHA;3;1;;2117;12;1PVIP_012_cabin2.jpg
14/12/2023;15:10:27;131;114;3;solution_solved_VIS;5;0;;619;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;115;2;visCATCH;6;1;;4494;36;3PVIP_006_dart2_gauss6.jpg
14/12/2023;15:10:27;131;116;2;visAHA;6;0;;2066;66;2PVIP_060_bee2.jpg
14/12/2023;15:10:27;131;117;2;visAHA;4;0;;2565;94;2PVIP_089_hammer_gauss2.jpg
14/12/2023;15:10:27;131;118;2;visCATCH;4;1;;5654;60;3PVIP_031_prison_gauss7.jpg
14/12/2023;15:10:27;131;119;2;visAHA;2;1;;1210;49;1PVIP_049_turtle_gauss4.jpg
14/12/2023;15:10:27;131;119;3;solution_solved_VIS;2;1;;846;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;119;4;solution_visAHA;Schildkrýte;0;1;2645;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;120;2;visAHA;5;0;;4448;96;2PVIP_091_horn.new_gauss3.jpg
14/12/2023;15:10:27;131;121;2;visCATCH;5;1;;3459;12;3PVIP_043_candy_gauss3.jpg
14/12/2023;15:10:27;131;122;2;visAHA;4;0;;2194;23;1PVIP_023_geese_gauss3.jpg
14/12/2023;15:10:27;131;123;2;visAHA;5;0;;3868;35;1PVIP_035_orchid_gauss1.jpg
14/12/2023;15:10:27;131;124;2;visCATCH;4;1;;4920;31;3PVIP_001_cockatoo.new_gauss4.jpg
14/12/2023;15:10:27;131;125;2;visAHA;4;0;;6073;45;1PVIP_045_spider.new_gauss1.jpg
14/12/2023;15:10:27;131;126;2;visCATCH;5;1;;3782;45;3PVIP_015_horse.new_gauss3.jpg
14/12/2023;15:10:27;131;127;2;visAHA;5;0;;4268;77;2PVIP_071_chair1_gauss3.jpg
14/12/2023;15:10:27;131;128;2;visAHA;2;1;;1262;115;2PVIP_110_ski.new_gauss1.jpg
14/12/2023;15:10:27;131;128;3;solution_solved_VIS;2;1;;294;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;128;4;solution_visAHA;Ski;0;1;1855;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;129;2;visAHA;3;1;;2429;13;1PVIP_013_cat.new_gauss3.jpg
14/12/2023;15:10:27;131;129;3;solution_solved_VIS;6;0;;1040;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;130;2;visAHA;4;0;;2757;48;1PVIP_048_tomb_gauss3.jpg
14/12/2023;15:10:27;131;131;2;visAHA;3;1;;2080;78;2PVIP_072_cigarette_gauss3.jpg
14/12/2023;15:10:27;131;131;3;solution_solved_VIS;3;1;;406;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;131;4;solution_visAHA;Zigarette;0;1;2759;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;132;2;visCATCH;3;0;;3216;42;3PVIP_012_forceps_gauss4.jpg
14/12/2023;15:10:27;131;132;3;solution_solved_VIScatch;5;1;;322;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;133;2;visAHA;3;1;;1921;62;2PVIP_056_baby3_gauss5.jpg
14/12/2023;15:10:27;131;133;3;solution_solved_VIS;6;0;;607;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;134;2;visAHA;2;1;;1108;68;2PVIP_062_book2_gauss3.5.jpg
14/12/2023;15:10:27;131;134;3;solution_solved_VIS;2;1;;253;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;134;4;solution_visAHA;Buch;0;1;2106;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;135;2;visAHA;4;0;;2591;61;2PVIP_055_affe_gauss4.jpg
14/12/2023;15:10:27;131;136;2;visCATCH;5;1;;2445;10;3PVIP_041_bouquet1_gauss2.jpg
14/12/2023;15:10:27;131;137;2;visAHA;2;1;;1256;88;2PVIP_083_eye.new_gauss2.jpg
14/12/2023;15:10:27;131;137;3;solution_solved_VIS;2;1;;241;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;137;4;solution_visAHA;Muschel;0;0;2438;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;138;2;visAHA;2;1;;2815;47;1PVIP_047_toad2_gauss1.jpg
14/12/2023;15:10:27;131;138;3;solution_solved_VIS;2;1;;397;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;138;4;solution_visAHA;Frosch;0;2;2246;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;139;2;visAHA;2;1;;2266;57;1PVIP_117_pepper.jpg
14/12/2023;15:10:27;131;139;3;solution_solved_VIS;2;1;;1291;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;139;4;solution_visAHA;Apfel;0;0;1635;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;140;2;visCATCH;3;0;;5569;22;3PVIP_054_nashorn_gauss4.jpg
14/12/2023;15:10:27;131;140;3;solution_solved_VIScatch;5;1;;347;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;141;2;visAHA;3;1;;1267;9;1PVIP_009_railroad_gauss5.jpg
14/12/2023;15:10:27;131;141;3;solution_solved_VIS;2;1;;267;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;141;4;solution_visAHA;Zug;0;1;1304;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;142;2;visCATCH;5;1;;2778;8;3PVIP_039_birdie_gauss7.jpg
14/12/2023;15:10:27;131;143;2;visAHA;5;0;;3896;114;2PVIP_109_shoes2_gauss4.jpg
14/12/2023;15:10:27;131;144;2;visAHA;2;1;;1269;105;2PVIP_100_mirror_gauss4.jpg
14/12/2023;15:10:27;131;144;3;solution_solved_VIS;6;0;;461;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;145;2;visAHA;2;1;;893;10;1PVIP_010_brain_gauss3.jpg
14/12/2023;15:10:27;131;145;3;solution_solved_VIS;2;1;;238;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;145;4;solution_visAHA;Gehirn;0;1;2068;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;146;2;visCATCH;5;1;;2703;7;3PVIP_038_beaver2_gauss4.jpg
14/12/2023;15:10:27;131;147;2;visAHA;2;1;;2975;80;2PVIP_074_computer.jpg
14/12/2023;15:10:27;131;147;3;solution_solved_VIS;6;0;;775;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;148;2;visAHA;2;1;;856;104;2PVIP_099_metro_gauss2.jpg
14/12/2023;15:10:27;131;148;3;solution_solved_VIS;2;1;;2583;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;148;4;solution_visAHA;Bahn;0;1;1803;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;149;2;visCATCH;3;0;;3654;13;3PVIP_044_caterpillar.new_gauss3.jpg
14/12/2023;15:10:27;131;149;3;solution_solved_VIScatch;5;1;;2536;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;150;2;visAHA;2;1;;1045;26;1PVIP_026_hedgehog.new_gauss2.jpg
14/12/2023;15:10:27;131;150;3;solution_solved_VIS;2;1;;224;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;150;4;solution_visAHA;Igel;0;1;1330;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;151;2;visCATCH;6;1;;3074;21;3PVIP_053_tent_gauss4.jpg
14/12/2023;15:10:27;131;152;2;visAHA;5;0;;3085;86;2PVIP_080_ear_gauss2.jpg
14/12/2023;15:10:27;131;153;2;visCATCH;5;1;;2380;54;3PVIP_025_moose.new_gauss5.jpg
14/12/2023;15:10:27;131;154;2;visAHA;6;0;;2500;72;2PVIP_066_burro1_gauss3.jpg
14/12/2023;15:10:27;131;155;2;visAHA;4;0;;2304;52;1PVIP_052_wolf2.jpg
14/12/2023;15:10:27;131;156;2;visCATCH;3;0;;3511;39;3PVIP_009_erdmaennchen_gauss2.jpg
14/12/2023;15:10:27;131;156;3;solution_solved_VIScatch;6;1;;769;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;157;2;visAHA;3;1;;3483;40;1PVIP_040_robbe_gauss3.jpg
14/12/2023;15:10:27;131;157;3;solution_solved_VIS;3;1;;421;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;157;4;solution_visAHA;Jaguar;0;0;1791;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;158;2;visAHA;6;0;;3841;117;2PVIP_112_watch.jpg
14/12/2023;15:10:27;131;159;2;visCATCH;3;0;;1209;17;3PVIP_049_seahorse_gauss6.jpg
14/12/2023;15:10:27;131;159;3;solution_solved_VIScatch;6;1;;287;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;160;2;visAHA;3;1;;4182;28;1PVIP_028_knife.new_gauss1.5.jpg
14/12/2023;15:10:27;131;160;3;solution_solved_VIS;6;0;;410;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;161;2;visCATCH;4;1;;2946;30;3PVIP_062_zebra2_gauss12.jpg
14/12/2023;15:10:27;131;162;2;visAHA;2;1;;2405;81;2PVIP_075_chair3_gauss5.jpg
14/12/2023;15:10:27;131;162;3;solution_solved_VIS;3;1;;286;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;162;4;solution_visAHA;Stuhl;0;1;1686;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;163;2;visAHA;2;1;;3311;16;1PVIP_016_crone_gauss1.5.jpg
14/12/2023;15:10:27;131;163;3;solution_solved_VIS;2;1;;617;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;163;4;solution_visAHA;Schýssel;0;0;1922;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;164;2;visAHA;5;0;;4544;92;2PVIP_087_goat_gauss5.jpg
14/12/2023;15:10:27;131;165;2;visAHA;4;0;;3145;7;1PVIP_007_bird3.jpg
14/12/2023;15:10:27;131;166;2;visAHA;2;1;;3115;19;1PVIP_019_elephant1_gauss2.jpg
14/12/2023;15:10:27;131;166;3;solution_solved_VIS;2;1;;260;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;166;4;solution_visAHA;Elefant;0;1;2037;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;167;2;visCATCH;5;1;;6682;24;3PVIP_056_tractor_gauss4.jpg
14/12/2023;15:10:27;131;168;2;visAHA;3;1;;3175;63;2PVIP_057_bag.jpg
14/12/2023;15:10:27;131;168;3;solution_solved_VIS;3;1;;568;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;168;4;solution_visAHA;Aktenkoffer;0;0;2126;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;169;2;visCATCH;5;1;;2318;56;3PVIP_027_pangolins_gauss4.jpg
14/12/2023;15:10:27;131;170;2;visAHA;6;0;;1737;100;2PVIP_095_knob_gauss1.jpg
14/12/2023;15:10:27;131;171;2;visAHA;2;1;;1272;34;1PVIP_034_octopus.new_gauss1.5.jpg
14/12/2023;15:10:27;131;171;3;solution_solved_VIS;2;1;;489;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;171;4;solution_visAHA;Oktopus;0;1;3714;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;172;2;visCATCH;3;0;;2144;27;3PVIP_059_wateringcan_gauss4.jpg
14/12/2023;15:10:27;131;172;3;solution_solved_VIScatch;6;1;;258;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;173;2;visAHA;3;1;;3098;65;2PVIP_059_bear.new_gauss4.jpg
14/12/2023;15:10:27;131;173;3;solution_solved_VIS;2;1;;283;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;173;4;solution_visAHA;Panda;0;2;1454;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;174;2;visAHA;2;1;;922;21;1PVIP_021_fox1_gauss1.jpg
14/12/2023;15:10:27;131;174;3;solution_solved_VIS;2;1;;211;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;174;4;solution_visAHA;Fuchs;0;1;1341;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;175;2;visAHA;5;0;;5505;64;2PVIP_058_bagpipe_gauss6.jpg
14/12/2023;15:10:27;131;176;2;visCATCH;5;1;;3636;47;3PVIP_017_iron_gauss3.jpg
14/12/2023;15:10:27;131;177;2;visAHA;4;0;;1791;112;2PVIP_107_scorpion_gauss8.jpg
14/12/2023;15:10:27;131;178;2;visAHA;4;0;;2872;42;1PVIP_042_sheep1_gauss2.5.jpg
14/12/2023;15:10:27;131;179;2;visAHA;5;0;;2856;84;2PVIP_078_crocodile2_gauss2.jpg
14/12/2023;15:10:27;131;180;2;visAHA;2;1;;1833;107;2PVIP_102_owl_gauss4.jpg
14/12/2023;15:10:27;131;180;3;solution_solved_VIS;2;1;;208;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
14/12/2023;15:10:27;131;180;4;solution_visAHA;Uhu;0;1;2337;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
14/12/2023;15:10:27;131;181;2;visAHA;3;1;;2971;58;1PVIP_118_phone_gauss5.jpg
14/12/2023;15:10:27;131;181;3;solution_solved_VIS;6;0;;252;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
16/12/2023;11:08:48;135;2;2;visAHA;5;0;;8082;96;2PVIP_091_horn.new_gauss3.jpg
16/12/2023;11:08:48;135;3;2;visCATCH;5;1;;5623;27;3PVIP_059_wateringcan_gauss4.jpg
16/12/2023;11:08:48;135;4;2;visAHA;3;1;;4202;63;2PVIP_057_bag.jpg
16/12/2023;11:08:48;135;4;3;solution_solved_VIS;3;1;;11668;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
16/12/2023;11:08:48;135;4;4;solution_visAHA;tisch;0;0;25897;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
16/12/2023;11:08:48;135;5;2;visAHA;4;0;;4589;83;2PVIP_077_cow3.jpg
16/12/2023;11:08:48;135;6;2;visAHA;6;0;;2421;47;1PVIP_047_toad2_gauss1.jpg
16/12/2023;11:08:48;135;7;2;visAHA;3;1;;4105;57;1PVIP_117_pepper.jpg
16/12/2023;11:08:48;135;7;3;solution_solved_VIS;2;1;;5442;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
16/12/2023;11:08:48;135;7;4;solution_visAHA;paprika;0;1;4181;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
16/12/2023;11:08:48;135;8;2;visAHA;2;1;;1905;51;1PVIP_051_wheat_gauss1.5.jpg
16/12/2023;11:08:48;135;8;3;solution_solved_VIS;2;1;;1240;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
16/12/2023;11:08:48;135;8;4;solution_visAHA;Weizenfeld;0;1;6875;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
16/12/2023;11:08:48;135;9;2;visAHA;4;0;;6096;12;1PVIP_012_cabin2.jpg
16/12/2023;11:08:48;135;10;2;visCATCH;6;1;;7695;19;3PVIP_051_soldier_gauss5.jpg
16/12/2023;11:08:48;135;11;2;visAHA;5;0;;3314;58;1PVIP_118_phone_gauss5.jpg
16/12/2023;11:08:48;135;12;2;visCATCH;4;1;;2009;38;3PVIP_008_duck.new_gauss2.jpg
16/12/2023;11:08:48;135;13;2;visAHA;6;0;;4092;38;1PVIP_038_python2_gauss2.jpg
16/12/2023;11:08:48;135;14;2;visCATCH;3;0;;4006;20;3PVIP_052_cat3.jpg
16/12/2023;11:08:48;135;14;3;solution_solved_VIScatch;3;0;;1568;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
16/12/2023;11:08:48;135;14;4;solution_visCATCH;Gesicht;0;0;2621;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
16/12/2023;11:08:48;135;15;2;visAHA;5;0;;4777;2;1PVIP_002_arrow_gauss2.jpg
16/12/2023;11:08:48;135;16;2;visAHA;5;0;;10280;19;1PVIP_019_elephant1_gauss2.jpg
16/12/2023;11:08:48;135;17;2;visCATCH;4;1;;7172;40;3PVIP_010_flamingo_gauss3.jpg
16/12/2023;11:08:48;135;18;2;visAHA;5;0;;6160;94;2PVIP_089_hammer_gauss2.jpg
16/12/2023;11:08:48;135;19;2;visCATCH;3;0;;7369;36;3PVIP_006_dart2_gauss6.jpg
16/12/2023;11:08:48;135;19;3;solution_solved_VIScatch;5;1;;2972;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
16/12/2023;11:08:48;135;20;2;visAHA;2;1;;2754;106;2PVIP_101_orange.jpg
16/12/2023;11:08:48;135;20;3;solution_solved_VIS;2;1;;652;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
16/12/2023;11:08:48;135;20;4;solution_visAHA;Granatapfel;0;2;4639;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
16/12/2023;11:08:48;135;21;2;visCATCH;5;1;;3631;14;3PVIP_045_chicken_gauss3.jpg
16/12/2023;11:08:48;135;22;2;visAHA;2;1;;6788;8;1PVIP_008_boat2.jpg
16/12/2023;11:08:48;135;22;3;solution_solved_VIS;3;1;;883;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
